year,region,latitude,longitude,temperature,rainfall,humidity,wind_speed,co2_index,climate_risk_score
2021,South America,-16.5872,-35.6264,25.81,573.79,87.18,8.15,418.95,7.507
2021,South America,-10.097,-50.8478,25.64,1164.66,86.47,13.74,415.99,7.041
2021,South America,-15.7042,-71.7658,30.45,904.08,35.69,18.09,414.57,6.783
2021,South America,-49.1964,-80.8324,25.47,1053.21,66.33,13.74,421.65,7.242
2021,South America,-8.2077,-45.2404,21.02,884.61,91.85,11.98,416.78,6.702
2021,South America,-50.6482,-35.6329,24.31,635.02,52.75,19.73,417.85,6.453
2021,South America,-16.8804,-59.72,25.29,1126.33,48.43,15.28,421.04,6.902
2021,South America,-39.9373,-53.2808,34.28,1059.91,53.81,12.81,417.1,7.841
2021,South America,-48.9248,-43.5016,16.4,913.31,57.9,15.95,417.08,5.758
2021,South America,-38.9892,-57.5592,26.76,207.77,76.81,16.74,416.27,7.939
2021,South America,-47.2347,-55.5048,18.1,1079.07,48.09,18.38,418.15,6.079
2021,South America,-17.3044,-48.3208,11.57,757.94,39.24,10.8,417.84,5.909
2021,South America,-50.7508,-73.1376,27.23,1383.65,69.55,16.3,418.53,8.199
2021,South America,-43.1329,-74.0331,18.57,1374.97,58.85,25.73,417.31,6.69
2021,South America,-52.7999,-47.085,28.37,511.74,65.38,14.14,417.52,8.191
2021,South America,-13.7003,-75.4874,32.01,669.85,55.55,23.38,419.07,7.647
2021,South America,-36.6978,-42.4375,19.93,1501.45,43.45,23.81,417.15,7.927
2021,South America,-11.8316,-66.552,28.19,1287.6,74.52,12.01,415.51,7.538
2021,South America,-49.7933,-48.1185,27.3,1084.35,46.35,15.58,417.59,7.023
2021,South America,2.279,-35.7984,29.34,641.7,53.15,14.29,420.87,7.758
2021,Europe,44.9404,34.8681,15.87,932.95,64.4,12.82,420.8,5.954
2021,Europe,54.1244,14.028,14.88,1477.77,81.07,17.78,417.73,6.476
2021,Europe,56.7519,11.6628,12.78,850.94,61.48,13.57,416.81,6.487
2021,Europe,64.8255,-5.9617,1.99,1081.32,54.01,18.26,417.2,5.549
2021,Europe,65.245,16.5381,-2.27,981.11,78.38,22.78,421.25,4.747
2021,Europe,68.0519,29.2841,0.54,749.72,64.43,10.35,418.88,4.834
2021,Europe,53.1359,5.4449,17.85,919.02,65.37,8.63,416.57,6.808
2021,Europe,70.4876,15.0409,-4.0,960.3,25.47,17.38,421.74,3.591
2021,Europe,58.8352,-2.2856,22.08,951.66,41.56,13.17,416.07,6.406
2021,Europe,39.5294,8.8791,13.08,982.31,63.23,8.3,418.92,5.672
2021,Europe,62.9777,27.7885,-3.99,1198.16,47.45,19.3,416.53,4.388
2021,Europe,60.4011,38.6054,-2.56,545.74,73.51,11.54,414.72,2.932
2021,Europe,60.8134,8.0984,3.22,665.06,54.38,12.14,415.46,4.429
2021,Europe,59.0667,31.4068,17.28,418.44,61.51,4.78,419.81,6.674
2021,Europe,41.9225,-5.6497,10.81,1599.07,33.06,16.12,419.24,5.383
2021,Europe,43.7932,14.7043,4.8,525.35,50.75,16.58,418.26,5.227
2021,Europe,46.9924,-0.9699,12.47,462.51,51.09,14.3,416.98,5.831
2021,Europe,44.2402,31.8837,10.85,1177.88,63.99,15.31,419.38,5.985
2021,Europe,57.3074,15.0719,11.05,717.93,74.51,14.57,419.64,5.807
2021,Europe,47.849,24.7569,21.56,1420.9,41.85,16.52,418.04,6.686
2021,Africa,-4.3942,5.5613,29.02,1278.04,56.84,17.27,420.02,7.769
2021,Africa,36.5571,48.8199,13.3,1128.92,67.3,16.7,419.86,5.303
2021,Africa,-12.2301,11.996,29.18,867.58,66.46,8.1,420.93,6.913
2021,Africa,5.6485,45.6024,25.43,844.44,50.43,19.18,418.15,6.475
2021,Africa,11.9542,-16.8173,29.78,710.65,51.93,14.09,419.87,6.971
2021,Africa,-20.6461,38.7448,24.89,1753.13,57.05,17.02,419.56,6.957
2021,Africa,6.2773,3.8026,21.85,286.83,75.39,9.92,416.58,8.046
2021,Africa,-6.3545,5.9186,24.35,856.4,46.59,9.37,421.14,7.154
2021,Africa,-6.5094,47.0777,27.35,1325.66,45.06,15.06,419.52,8.315
2021,Africa,1.4991,29.2234,30.74,0.0,83.28,11.1,417.64,8.377
2021,Africa,28.9341,-6.0153,22.54,798.81,43.7,21.25,419.18,7.811
2021,Africa,-15.147,25.8894,28.77,558.92,60.11,13.7,414.89,7.183
2021,Africa,2.131,25.8171,25.49,1677.66,54.06,13.63,420.11,7.369
2021,Africa,-7.3502,12.7725,22.44,574.09,62.38,11.56,422.44,6.481
2021,Africa,4.3759,36.718,29.41,1250.91,26.73,13.95,417.6,7.124
2021,Africa,9.205,-19.4178,28.03,1639.12,19.9,11.86,415.63,7.795
2021,Africa,-27.1728,0.5643,28.95,1606.97,99.92,11.04,414.48,8.102
2021,Africa,-27.9832,43.6715,32.63,1277.98,84.1,13.1,416.91,8.088
2021,Africa,29.087,1.6931,20.07,1371.73,67.66,14.98,419.71,5.842
2021,Africa,9.6037,49.5432,27.04,917.45,66.48,11.7,420.38,7.513
2021,Asia,7.008,50.9383,26.79,673.49,72.23,14.83,416.61,7.307
2021,Asia,19.6671,41.1302,18.7,1173.13,67.31,14.37,420.18,7.188
2021,Asia,22.5354,153.8403,11.96,734.92,89.3,15.13,422.38,5.774
2021,Asia,30.5444,43.9092,15.82,643.04,42.77,16.01,420.23,7.486
2021,Asia,19.5786,59.7694,13.1,1402.79,72.22,10.49,416.32,6.566
2021,Asia,66.0798,136.355,-5.34,201.41,46.88,16.75,422.35,4.16
2021,Asia,42.7649,125.166,10.62,1038.11,72.96,4.3,419.41,6.235
2021,Asia,34.8614,176.416,15.5,859.97,42.36,11.25,417.29,6.126
2021,Asia,17.4206,81.0686,19.23,1100.75,51.91,16.03,417.22,6.58
2021,Asia,26.7376,152.8377,11.5,894.45,39.55,12.89,417.56,4.408
2021,Asia,29.4691,171.1757,20.92,1038.71,71.03,18.76,417.86,6.691
2021,Asia,47.9427,89.834,15.6,550.21,71.1,5.28,417.27,6.72
2021,Asia,14.958,79.4635,24.52,148.53,70.73,13.51,417.58,7.293
2021,Asia,71.4476,111.3552,-2.02,407.85,68.63,15.99,418.54,5.089
2021,Asia,65.6862,111.4042,3.82,1185.43,48.78,13.48,420.6,4.301
2021,Asia,18.4633,60.774,12.73,1301.65,65.65,11.16,419.34,5.944
2021,Asia,24.1949,70.5295,17.93,1328.1,52.7,16.18,421.29,5.966
2021,Asia,66.234,132.4657,-2.19,1447.81,92.98,15.37,417.66,5.047
2021,Asia,34.3085,113.8055,16.18,794.66,65.95,13.23,417.95,5.754
2021,Asia,71.3228,166.1449,1.13,1614.52,47.28,8.41,418.17,4.991
2021,Australia,-33.6646,140.0502,24.04,93.42,80.62,15.0,417.2,6.745
2021,Australia,-40.4471,113.4092,21.27,1118.21,43.39,14.42,422.21,6.648
2021,Australia,-22.5552,116.499,21.28,1640.49,81.05,13.34,416.33,6.862
2021,Australia,-14.4291,119.5459,30.35,537.89,75.16,16.47,417.11,7.244
2021,Australia,-40.5941,134.3468,30.28,502.95,68.22,13.68,417.0,7.75
2021,Australia,-34.2915,140.4097,24.54,651.8,59.42,11.26,414.59,6.568
2021,Australia,-26.1869,143.7067,27.04,839.46,59.23,12.28,419.18,7.339
2021,Australia,-24.9127,117.1437,16.35,1118.04,38.86,13.62,415.74,6.249
2021,Australia,-18.9585,136.7258,20.02,1342.69,61.97,12.2,419.64,6.683
2021,Australia,-43.7793,111.7596,29.06,555.59,50.51,17.77,421.1,7.67
2021,Australia,-27.677,129.3138,26.32,859.39,65.05,12.09,419.8,6.626
2021,Australia,-22.3822,137.7504,22.54,587.06,66.16,9.25,417.14,7.506
2021,Australia,-22.1295,135.072,26.87,708.16,60.77,13.4,417.85,7.324
2021,Australia,-23.4974,115.5092,20.55,665.77,58.22,4.96,419.66,5.704
2021,Australia,-36.6473,138.5913,24.57,1160.15,92.97,14.47,414.16,7.578
2021,Australia,-22.523,111.2711,28.42,62.35,60.1,12.36,420.57,8.275
2021,Australia,-41.0319,154.5754,19.68,1457.55,66.74,7.81,418.24,7.337
2021,Australia,-21.8485,126.0963,20.14,636.01,45.86,19.51,417.14,6.098
2021,Australia,-15.116,143.2213,28.86,843.96,63.82,11.4,421.47,8.07
2021,Australia,-20.9072,144.0596,28.27,454.76,69.5,14.46,420.65,8.065
2021,Arctic,70.5311,25.5054,-2.17,729.34,63.79,12.34,417.57,4.563
2021,Arctic,76.0604,-164.7582,-7.89,619.54,69.84,9.08,420.62,4.33
2021,Arctic,80.9655,159.2542,-2.89,2151.99,78.65,10.2,419.62,4.963
2021,Arctic,69.818,-68.309,2.17,713.32,58.47,10.32,416.63,4.715
2021,Arctic,72.5728,4.8161,-1.74,654.05,81.04,25.77,417.41,3.559
2021,Arctic,66.0469,-54.2764,-1.34,870.33,89.57,20.67,419.86,4.065
2021,Arctic,66.0523,-59.9036,0.9,1058.5,63.62,7.77,420.25,4.724
2021,Arctic,66.8083,-27.1888,-4.99,1079.4,33.76,17.16,416.02,3.003
2021,Arctic,72.7633,59.0792,-4.7,1406.32,87.82,7.87,416.21,3.819
2021,Arctic,76.8533,36.6135,-6.13,1518.4,49.36,15.34,415.58,4.112
2021,Arctic,66.6629,-58.2025,-0.27,549.69,46.74,15.75,420.81,4.659
2021,Arctic,79.4169,80.9782,1.51,571.09,48.34,11.24,421.98,5.108
2021,Arctic,66.8488,-158.3919,0.04,1098.99,40.19,21.75,419.08,4.955
2021,Arctic,75.2735,-64.8874,-3.24,423.39,45.69,8.94,415.56,4.416
2021,Arctic,78.8988,-127.6094,4.89,900.7,26.33,13.03,420.51,4.946
2021,Arctic,81.8469,47.2116,4.3,1133.68,32.43,14.44,418.72,5.59
2021,Arctic,75.2701,57.2876,-0.05,1222.98,57.48,8.15,418.21,4.832
2021,Arctic,81.0119,112.813,-6.63,1483.15,75.08,8.51,420.86,4.003
2021,Arctic,78.1673,-67.633,-2.02,1712.17,47.21,7.07,417.56,5.128
2021,Arctic,70.5984,-53.3494,-0.9,367.03,64.6,12.64,419.11,4.006
2022,North America,30.6261,-52.5425,21.48,881.79,71.45,17.84,418.1,7.122
2022,North America,60.3642,-55.0895,-7.41,406.94,89.46,18.45,424.56,3.877
2022,North America,68.0498,-98.5336,-1.76,656.55,46.56,14.86,418.28,3.88
2022,North America,42.4246,-53.9555,20.04,785.04,51.28,15.69,418.79,6.268
2022,North America,41.0055,-159.2247,23.38,404.28,79.43,16.95,423.55,8.789
2022,North America,53.4087,-85.0403,11.04,480.51,65.4,7.21,421.65,4.818
2022,North America,43.2693,-69.2654,16.8,655.65,31.52,18.94,423.09,6.212
2022,North America,37.6303,-65.1744,17.45,1258.66,68.33,19.36,421.45,6.519
2022,North America,37.7195,-149.8102,19.53,354.27,76.59,12.88,418.78,6.254
2022,North America,27.6651,-137.5834,18.99,949.14,83.83,8.95,419.26,6.409
2022,North America,47.659,-160.2222,17.57,1148.79,82.59,8.79,421.09,6.125
2022,North America,62.023,-71.034,-5.66,594.54,67.67,14.09,419.98,4.41
2022,North America,60.0923,-59.2845,1.22,743.15,47.22,8.95,420.48,3.993
2022,North America,62.949,-105.6898,-3.12,740.52,89.97,20.04,418.89,4.312
2022,North America,58.9163,-60.6875,23.55,989.89,63.56,16.75,422.8,7.455
2022,North America,36.7226,-99.244,14.34,1282.77,63.76,17.3,424.19,5.641
2022,North America,43.0837,-69.1118,20.03,938.51,91.91,14.52,419.14,6.764
2022,North America,62.749,-97.6185,0.08,1945.03,58.33,13.6,419.21,5.15
2022,North America,64.3181,-72.7642,-1.44,711.07,46.78,12.5,422.7,5.152
2022,North America,29.5595,-112.8454,15.97,1791.67,74.98,16.2,422.34,7.453
2022,South America,2.1905,-38.6723,21.68,798.18,52.07,16.35,420.74,7.157
2022,South America,-3.0923,-62.2708,26.01,1232.82,77.93,18.46,421.14,7.777
2022,South America,-17.3446,-47.615,23.37,1188.22,59.44,4.61,421.34,7.13
2022,South America,-32.8372,-45.2389,20.27,1022.47,65.7,14.38,420.46,6.109
2022,South America,-51.5422,-65.9028,30.58,1106.73,55.83,20.9,419.88,8.027
2022,South America,-4.4831,-58.7216,26.64,1001.57,57.9,14.79,422.82,7.734
2022,South America,-5.2582,-57.312,29.78,779.73,39.29,12.34,421.24,7.927
2022,South America,-31.3136,-48.9517,24.54,483.94,39.92,11.49,421.15,7.651
2022,South America,-36.2441,-69.6203,19.17,1040.74,49.02,20.65,421.24,6.464
2022,South America,-37.3923,-62.2819,20.82,706.14,49.52,10.0,421.17,7.007
2022,South America,-9.373,-59.5162,19.3,978.27,56.72,11.8,419.02,6.499
2022,South America,-49.0884,-68.6378,21.1,307.76,55.67,12.39,420.02,6.951
2022,South America,-33.1513,-77.6056,22.88,1564.58,48.0,12.52,418.97,6.851
2022,South America,11.0087,-41.7386,26.39,914.11,53.11,12.87,418.98,7.393
2022,South America,-25.2694,-51.2882,27.87,972.98,70.03,16.79,420.83,7.379
2022,South America,-45.5056,-67.0639,25.9,441.16,51.09,18.43,420.61,7.873
2022,South America,-23.8166,-44.0093,27.12,834.26,47.81,10.19,422.1,7.436
2022,South America,-16.2467,-50.4994,23.37,1291.14,55.42,18.87,419.44,6.586
2022,South America,-38.5092,-70.2505,22.93,725.96,72.85,21.18,417.76,7.551
2022,South America,-3.4279,-74.9084,19.68,1164.61,29.92,15.26,420.93,6.768
2022,Europe,61.7329,-1.2208,-0.14,871.02,70.08,13.62,421.47,4.435
2022,Europe,68.3266,23.0263,-3.3,461.47,64.14,18.76,421.01,4.574
2022,Europe,67.6694,-4.139,-1.88,1250.65,57.21,12.18,422.63,4.26
2022,Europe,61.4772,24.4694,0.56,455.31,60.41,13.19,419.42,4.87
2022,Europe,45.4575,32.5727,15.61,858.58,77.46,12.97,417.95,5.301
2022,Europe,39.3958,24.0099,18.97,422.51,51.92,8.68,421.29,7.055
2022,Europe,40.5653,20.3854,13.31,1048.73,34.68,13.04,423.45,5.885
2022,Europe,40.6973,-3.8348,10.34,712.04,50.54,22.56,423.75,6.062
2022,Europe,64.7203,10.3486,-6.24,1385.63,73.92,13.39,422.7,3.934
2022,Europe,35.9312,-4.8627,11.23,1346.19,58.72,16.41,424.06,5.585
2022,Europe,62.6325,13.7779,0.97,675.09,45.67,11.89,418.94,4.822
2022,Europe,69.9687,21.6199,-5.07,926.67,29.16,14.58,422.77,3.291
2022,Europe,40.8715,28.3277,19.5,1018.46,66.07,14.26,423.07,6.763
2022,Europe,55.1974,-6.8093,14.82,1019.96,53.7,11.29,420.82,6.113
2022,Europe,39.2416,-2.8646,20.55,789.02,30.29,12.54,417.16,6.838
2022,Europe,49.4418,6.6303,14.84,1572.58,43.91,14.05,421.58,7.169
2022,Europe,67.4878,0.0306,1.4,1392.56,72.96,9.16,421.14,5.356
2022,Europe,46.1756,-0.6375,13.08,1264.05,58.96,12.72,417.85,5.987
2022,Europe,36.5857,-0.5437,14.02,1052.34,42.86,14.71,419.54,5.384
2022,Europe,38.6297,-1.3398,10.98,484.19,56.9,14.48,420.96,6.023
2022,Africa,20.1514,1.9654,14.52,1135.06,57.54,15.5,419.99,6.311
2022,Africa,30.3447,44.179,16.26,1280.54,47.72,6.92,418.47,6.899
2022,Africa,19.2743,-14.7537,12.08,981.22,44.66,10.5,419.61,5.989
2022,Africa,23.2083,36.3712,9.94,952.33,57.05,7.87,420.45,5.413
2022,Africa,33.6001,-9.0158,18.34,987.5,51.76,17.7,415.97,6.344
2022,Africa,-5.1755,3.7287,28.39,445.32,38.64,23.53,417.7,8.474
2022,Africa,-30.6938,5.2454,28.56,1489.64,42.81,11.96,422.11,7.938
2022,Africa,11.5316,37.7162,33.52,1026.44,63.33,15.29,420.13,8.43
2022,Africa,30.1039,24.1313,20.07,1126.38,67.53,9.96,419.32,7.095
2022,Africa,-5.8223,20.4358,24.02,964.45,46.81,10.71,421.37,7.795
2022,Africa,20.0063,-15.0374,8.16,886.81,66.95,17.12,421.05,6.22
2022,Africa,24.4,16.0084,13.71,978.19,41.81,17.6,420.18,6.117
2022,Africa,27.5014,48.1371,15.04,1189.57,65.96,10.02,418.54,6.171
2022,Africa,13.783,19.9631,27.5,1358.01,35.81,22.05,421.63,7.576
2022,Africa,-25.0319,11.6815,23.01,1719.17,45.16,9.97,419.01,6.728
2022,Africa,27.7606,15.8709,13.85,405.67,64.38,13.78,422.42,6.0
2022,Africa,-16.5403,-14.5931,26.65,797.98,51.68,6.6,419.29,7.632
2022,Africa,-12.777,40.0189,31.49,943.52,39.93,7.39,422.85,7.589
2022,Africa,-5.1233,12.2552,24.71,1116.9,49.53,9.79,419.32,7.766
2022,Africa,-9.2119,50.916,20.72,698.32,78.16,15.98,420.77,6.416
2022,Asia,7.5015,113.6865,22.85,522.98,71.76,13.76,421.05,7.144
2022,Asia,51.198,40.9951,18.06,853.11,52.78,10.74,417.59,5.779
2022,Asia,22.6394,102.0852,10.76,1371.86,63.36,12.19,424.96,5.099
2022,Asia,36.878,164.6501,19.43,998.58,31.92,14.38,421.09,5.453
2022,Asia,42.0993,136.2273,18.98,488.79,70.36,18.36,420.92,6.684
2022,Asia,33.3369,54.9227,14.24,1183.8,47.25,16.26,418.74,5.971
2022,Asia,18.8375,147.0477,18.89,1176.2,55.94,18.65,420.57,7.146
2022,Asia,37.9418,140.5951,18.87,699.97,44.51,13.22,417.69,6.048
2022,Asia,20.314,155.3343,19.13,1074.76,87.77,16.1,422.65,6.782
2022,Asia,63.5103,122.571,0.97,1039.03,63.08,16.15,419.07,4.296
2022,Asia,47.0164,120.7286,12.58,687.4,77.14,16.13,421.77,6.368
2022,Asia,67.12,70.4288,-0.7,611.6,64.73,18.95,419.75,4.655
2022,Asia,12.542,149.8773,29.0,682.97,79.99,16.5,418.54,8.426
2022,Asia,10.2957,123.8138,30.71,1152.87,33.42,11.9,420.97,6.721
2022,Asia,70.5691,142.9222,-6.44,1063.26,60.11,9.23,422.26,4.358
2022,Asia,20.814,54.0139,19.2,874.73,31.04,15.95,418.79,6.262
2022,Asia,38.1257,150.7908,16.3,1158.87,67.58,10.32,420.3,6.333
2022,Asia,64.5097,156.1051,8.64,484.66,74.7,18.73,421.4,5.308
2022,Asia,35.8058,116.3704,13.56,1423.67,54.45,20.39,417.39,5.605
2022,Asia,72.5461,148.0763,-3.83,1121.96,56.67,12.04,423.26,5.01
2022,Australia,-35.3452,130.0554,17.66,1050.72,69.84,14.25,420.27,5.988
2022,Australia,-20.2574,136.1344,17.42,924.0,45.44,8.04,418.16,6.457
2022,Australia,-18.0023,135.8864,26.33,251.71,56.43,8.45,418.0,7.846
2022,Australia,-12.4009,138.9157,24.86,1271.21,53.8,18.47,421.11,7.168
2022,Australia,-41.7724,152.43,27.14,947.86,83.94,14.98,420.41,7.185
2022,Australia,-19.1891,145.2272,25.2,492.74,46.47,13.26,423.11,7.224
2022,Australia,-34.4937,129.4659,32.35,1182.61,71.94,17.85,420.09,8.02
2022,Australia,-26.3052,145.2336,28.64,1303.22,69.64,13.49,420.35,8.06
2022,Australia,-18.5852,140.1136,28.5,1193.64,53.31,11.68,421.98,7.321
2022,Australia,-16.624,132.2901,31.17,1075.72,55.56,13.51,422.15,7.797
2022,Australia,-17.3336,126.4978,27.02,724.1,67.18,17.88,418.4,7.247
2022,Australia,-13.1229,122.4181,28.82,734.41,37.61,18.13,418.18,7.66
2022,Australia,-14.0657,118.4665,32.9,2170.31,35.5,17.94,420.1,9.151
2022,Australia,-20.4946,138.616,27.43,599.17,73.91,14.47,419.95,7.243
2022,Australia,-10.4686,110.9708,30.32,1596.35,42.07,16.49,419.67,7.279
2022,Australia,-41.645,113.3576,26.88,621.74,36.33,10.87,418.36,7.071
2022,Australia,-30.5973,119.1376,23.44,1105.25,68.9,15.04,419.95,6.882
2022,Australia,-36.1747,121.0165,29.11,251.12,58.79,12.71,421.61,7.168
2022,Australia,-10.5191,133.2945,18.67,525.27,58.62,16.06,420.78,6.914
2022,Australia,-44.3522,143.6841,21.97,319.5,61.27,9.08,418.69,7.541
2022,Arctic,81.0197,-109.8947,-0.95,727.74,49.53,16.48,420.84,3.887
2022,Arctic,74.8883,-20.6875,-6.6,1166.08,82.66,14.59,419.22,3.24
2022,Arctic,81.2123,94.1331,-7.47,1105.68,81.76,12.42,419.31,4.177
2022,Arctic,76.593,-145.7989,-1.54,791.21,59.77,21.05,421.63,4.95
2022,Arctic,77.6769,-69.3502,0.85,355.16,68.1,11.95,417.33,4.93
2022,Arctic,76.0027,160.2129,-2.14,822.77,97.0,9.27,422.16,4.337
2022,Arctic,78.2987,174.1717,-5.13,935.64,39.11,11.62,420.32,3.202
2022,Arctic,68.7342,62.2525,-7.52,522.83,92.64,6.09,421.29,3.571
2022,Arctic,80.1272,-79.9247,0.51,682.72,39.63,16.49,421.52,4.537
2022,Arctic,68.8515,114.8318,-5.02,956.58,67.79,15.24,421.43,3.633
2022,Arctic,73.1208,91.3934,-2.18,427.54,57.09,16.13,421.94,5.341
2022,Arctic,77.4463,145.6778,-3.49,690.3,74.55,17.8,418.26,4.59
2022,Arctic,69.4421,59.8828,0.45,535.18,23.56,13.36,420.93,4.698
2022,Arctic,74.1295,22.0507,-1.12,1126.84,53.38,17.72,421.14,4.671
2022,Arctic,70.3438,-32.821,-3.71,1068.05,53.33,15.17,419.95,4.414
2022,Arctic,75.2096,-137.8247,-4.27,339.69,57.52,20.15,417.5,4.41
2022,Arctic,75.7179,13.4035,-3.68,702.2,42.5,18.56,418.68,4.021
2022,Arctic,75.2075,-56.8283,2.92,1293.31,35.92,16.43,417.07,5.015
2022,Arctic,80.4466,95.8989,0.43,951.79,30.56,16.14,420.61,4.111
2022,Arctic,79.7667,132.0187,-7.99,1571.01,78.47,16.82,419.06,2.793
2023,North America,55.6277,-64.555,14.9,1407.42,72.72,14.7,422.78,6.372
2023,North America,34.4315,-81.8266,18.1,589.26,80.05,16.13,421.33,6.583
2023,North America,56.7631,-122.7878,22.89,1235.99,83.35,14.61,424.24,7.693
2023,North America,69.8984,-113.7444,2.13,1216.1,48.67,5.25,422.36,3.865
2023,North America,25.0659,-61.903,12.43,607.79,51.47,17.28,424.78,6.239
2023,North America,60.6615,-75.7298,-11.59,961.58,33.05,16.04,418.52,3.219
2023,North America,33.7844,-91.3747,20.24,1160.15,65.71,16.79,421.99,6.815
2023,North America,29.9401,-72.1176,13.71,460.49,54.95,12.43,421.23,6.593
2023,North America,45.2066,-150.1028,21.06,1321.15,78.24,11.64,424.28,6.413
2023,North America,57.8484,-53.6984,15.29,884.8,51.36,12.55,421.72,5.589
2023,North America,43.6296,-61.3605,17.2,1023.01,60.82,14.37,422.1,7.055
2023,North America,47.9703,-57.9667,14.61,909.97,66.26,20.0,419.96,6.318
2023,North America,65.6471,-155.0306,2.9,362.81,57.28,9.74,423.57,4.96
2023,North America,27.0235,-125.9993,19.28,1049.11,63.46,14.64,423.85,6.462
2023,North America,43.1188,-93.1762,9.49,234.03,28.81,16.69,423.81,6.5
2023,North America,56.039,-140.7379,16.62,1024.13,69.38,10.97,427.88,7.014
2023,North America,33.5035,-126.8913,16.04,1030.4,75.98,9.33,423.28,5.479
2023,North America,42.3827,-54.5336,24.14,339.1,80.56,7.18,420.05,6.462
2023,North America,32.1486,-100.4136,11.0,1038.61,66.78,14.16,422.38,6.635
2023,North America,66.2238,-100.1129,-1.03,518.35,68.25,11.38,422.53,4.782
2023,South America,-25.8605,-61.1897,30.03,692.0,50.76,14.67,421.94,7.923
2023,South America,10.6031,-63.2968,23.59,1034.94,76.58,11.73,424.54,7.01
2023,South America,-16.4657,-37.3571,26.26,1097.39,78.2,14.94,423.67,7.155
2023,South America,-15.3414,-46.9015,26.71,908.44,74.67,11.58,419.14,7.259
2023,South America,8.8349,-45.0421,31.16,1594.02,58.39,14.17,423.75,8.009
2023,South America,-26.6041,-35.8497,30.44,1246.69,72.15,13.18,426.56,8.131
2023,South America,-48.6478,-51.311,26.01,1003.25,48.18,12.83,422.38,7.27
2023,South America,-22.6734,-68.2264,24.89,949.15,75.53,22.21,424.07,6.495
2023,South America,4.2419,-67.9659,28.33,1352.43,58.54,12.55,426.21,7.761
2023,South America,-35.7623,-34.8117,22.33,1547.55,37.56,0.02,424.25,7.666
2023,South America,-41.5147,-53.037,26.16,846.23,51.94,19.65,420.62,7.368
2023,South America,-29.5616,-80.5543,31.17,1110.08,78.62,16.25,423.57,8.034
2023,South America,-37.1335,-40.0504,21.19,1339.12,77.43,15.01,421.61,6.161
2023,South America,-42.6739,-56.5552,20.44,949.21,48.54,15.38,422.39,6.334
2023,South America,-27.5417,-65.9722,23.13,467.38,55.06,9.41,422.38,7.264
2023,South America,-9.1418,-74.3361,20.95,512.63,58.3,16.75,424.44,7.721
2023,South America,-45.551,-36.8416,24.89,906.5,44.51,8.98,423.17,6.69
2023,South America,-31.7668,-51.4307,28.34,555.2,47.69,16.16,421.36,7.359
2023,South America,-9.842,-61.2208,23.93,978.12,56.97,14.89,421.48,6.903
2023,South America,-45.8349,-49.7074,30.75,1431.69,69.1,14.28,416.73,8.139
2023,Europe,43.9116,-5.0575,8.81,1154.94,38.27,14.47,424.52,5.352
2023,Europe,66.4275,39.8037,3.26,658.7,69.01,8.78,424.77,5.449
2023,Europe,42.4582,32.4363,10.79,801.24,76.65,14.52,419.6,5.082
2023,Europe,39.0927,34.1118,21.41,1152.67,41.49,6.94,421.46,5.923
2023,Europe,56.9736,14.6492,10.01,883.09,79.68,17.0,422.41,5.472
2023,Europe,50.1441,-2.1298,17.37,1399.55,50.7,13.24,420.81,6.688
2023,Europe,61.7559,30.1379,-6.28,1016.25,49.84,18.04,422.39,3.169
2023,Europe,68.2153,4.8687,-0.63,752.78,51.22,10.05,421.92,4.096
2023,Europe,45.0966,26.8169,16.88,979.22,74.19,18.36,424.1,6.484
2023,Europe,45.6645,5.0046,13.01,1258.27,61.1,17.47,424.71,5.721
2023,Europe,46.2435,38.1639,15.08,743.56,77.77,14.21,422.73,5.753
2023,Europe,66.8492,-7.882,1.1,555.46,66.82,15.93,421.88,4.978
2023,Europe,49.3006,39.2372,16.45,982.21,61.95,14.24,420.5,6.15
2023,Europe,59.0822,38.0051,20.21,1205.53,46.94,13.33,422.09,6.762
2023,Europe,69.3932,14.889,-0.89,1449.72,63.62,10.68,421.77,5.039
2023,Europe,49.1792,8.6355,16.44,1337.87,79.61,13.13,424.83,6.521
2023,Europe,52.9472,1.091,13.92,1324.79,59.61,8.89,419.71,6.153
2023,Europe,35.3367,4.8028,6.71,750.23,63.47,9.77,424.7,5.906
2023,Europe,49.1754,-3.1202,20.37,956.98,39.08,13.43,421.0,7.175
2023,Europe,45.6327,34.7609,16.96,434.25,48.69,20.21,422.82,6.999
2023,Africa,23.7118,19.4537,8.4,882.21,84.67,17.82,425.36,5.409
2023,Africa,-21.8003,3.7432,22.01,1280.32,67.7,13.73,423.72,7.083
2023,Africa,17.0158,31.4513,12.13,1066.96,34.97,14.53,423.92,5.213
2023,Africa,1.7883,-18.4839,27.33,846.06,42.42,13.78,419.4,7.201
2023,Africa,-18.9014,47.9985,24.63,903.79,51.61,7.97,421.98,7.502
